                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                0.95972,                0.95373,                 1.0664,                0.88607,                0.36205,                0.46988,                0.29415,                 1.8099,                 1.7064,                 1.6097,              0.0070102,              0.0070102,              0.0070102
                    153,                0.98836,                0.98038,                 1.1165,                0.82111,                0.36026,                0.42717,                0.27777,                  1.845,                 1.7709,                 1.6318,              0.0069904,              0.0069904,              0.0069904
                    154,                0.99344,                0.97424,                 1.1112,                0.43249,                0.45661,                0.43952,                0.25383,                 1.9754,                 1.8548,                 1.6839,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.0231,                 1.0074,                 1.1054,                0.75676,                0.40639,                0.45596,                0.26834,                 1.8637,                 1.7892,                 1.6572,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.0095,                 1.0019,                 1.0949,                0.80653,                0.36077,                0.47203,                0.27753,                 1.8833,                 1.7103,                 1.6924,               0.006931,               0.006931,               0.006931
                    157,                 1.0311,                 1.0216,                  1.163,                0.49462,                 0.4335,                0.42478,                 0.2572,                 1.8078,                 1.7009,                 1.6852,              0.0069112,              0.0069112,              0.0069112
                    158,                0.99142,                 0.9948,                 1.0938,                0.80718,                0.36639,                0.43702,                 0.2686,                  1.781,                 1.7591,                 1.6502,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.0135,                0.95959,                 1.0996,                0.85579,                0.36639,                0.44746,                 0.2796,                   1.71,                 1.7026,                 1.6213,              0.0068716,              0.0068716,              0.0068716
                    160,                 1.0266,                0.99951,                 1.1237,                0.68868,                0.44054,                0.45326,                0.26238,                 1.8011,                 1.7418,                 1.6766,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.0059,                0.96971,                 1.1064,                 0.7897,                0.43177,                0.48106,                0.25105,                 1.8859,                 1.7468,                 1.7131,               0.006832,               0.006832,               0.006832
                    162,                 1.0121,                0.97748,                 1.1185,                0.82394,                0.36019,                0.43109,                0.26938,                  1.813,                 1.7218,                 1.7355,              0.0068122,              0.0068122,              0.0068122
                    163,                 1.0085,                0.95308,                 1.1074,                0.84551,                0.36008,                0.47149,                0.27621,                 1.8689,                 1.7003,                 1.7565,              0.0067924,              0.0067924,              0.0067924
                    164,                 1.0078,                0.97031,                 1.1082,                0.86452,                0.36838,                0.44453,                0.28977,                 1.7092,                 1.5945,                 1.5884,              0.0067726,              0.0067726,              0.0067726
                    165,                0.97899,                0.96514,                 1.1394,                0.88318,                0.36337,                0.45426,                0.29047,                 1.7032,                 1.6273,                 1.5819,              0.0067528,              0.0067528,              0.0067528
                    166,                 0.9636,                0.94688,                 1.0803,                0.91536,                0.42744,                0.49591,                0.30966,                 1.7047,                 1.7409,                 1.5833,               0.006733,               0.006733,               0.006733
                    167,                0.98918,                0.95395,                 1.0883,                0.91287,                0.40878,                0.51946,                 0.2963,                 1.7784,                 1.7662,                 1.5931,              0.0067132,              0.0067132,              0.0067132
                    168,                0.97131,                0.91807,                 1.0872,                0.86251,                0.38837,                0.47957,                0.31235,                 1.6846,                 1.6432,                 1.5656,              0.0066934,              0.0066934,              0.0066934
                    169,                0.91209,                0.89641,                 1.0862,                0.86132,                   0.39,                0.46643,                0.29327,                 1.8003,                 1.7055,                   1.63,              0.0066736,              0.0066736,              0.0066736
                    170,                 1.0438,                  1.006,                 1.1124,                0.90641,                0.43037,                0.51199,                0.31216,                 1.7616,                 1.5737,                 1.5412,              0.0066538,              0.0066538,              0.0066538
                    171,                0.93318,                0.93377,                 1.0761,                0.85902,                0.40735,                0.53964,                0.30156,                 1.8188,                 1.5708,                 1.5452,               0.006634,               0.006634,               0.006634
                    172,                0.92697,                0.91895,                 1.0895,                0.51522,                0.46333,                0.50609,                0.31453,                 1.7669,                 1.5657,                 1.5442,              0.0066142,              0.0066142,              0.0066142
                    173,                0.93106,                0.89312,                 1.0674,                0.58344,                0.42228,                0.51937,                0.29903,                 1.7831,                  1.572,                 1.5421,              0.0065944,              0.0065944,              0.0065944
                    174,                0.91558,                0.92872,                 1.0825,                0.59422,                0.55253,                 0.5622,                0.32119,                 1.7195,                 1.5763,                 1.5353,              0.0065746,              0.0065746,              0.0065746
                    175,                0.88689,                0.87093,                 1.0439,                0.59998,                0.50588,                0.54925,                0.30636,                 1.7468,                 1.5591,                 1.5323,              0.0065548,              0.0065548,              0.0065548
                    176,                 0.9561,                0.97423,                  1.054,                0.59579,                0.37922,                0.49479,                0.29296,                 1.7051,                 1.6293,                 1.5718,               0.006535,               0.006535,               0.006535
                    177,                 1.0087,                0.99399,                 1.1213,                0.58928,                0.36778,                0.45703,                0.27883,                 1.7308,                 1.7209,                 1.6057,              0.0065152,              0.0065152,              0.0065152
